#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-10 15:39:56.947
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.01396721183800623,-0.1516670829335481,1.042724223323946
0.01399221183800623,-0.1935264143581894,1.330263909488248
0.01401721183800623,-0.2829379462812232,0.8137699064718077
0.01404221183800623,-0.1583645759614907,0.8437359861774552
0.01406721183800623,-0.1057892556921412,1.758206463486877
0.01409221183800623,-0.1355930996664858,0.8996277752913594
0.01411721183800623,-0.05220931146860028,1.083127926297852
0.01414221183800623,0.1785193233440226,0.8629277450900609
0.01416721183800623,0.1272835016802616,1.501306252077787
0.01419221183800623,0.1386692398277641,1.154507801551754
0.01421721183800623,0.1078607718992281,0.9215131144022256
0.01424221183800623,-0.0458466930920548,1.877734084784684
0.01426721183800623,-0.1891730438900267,1.196594992149574
0.01429221183800623,-0.2846123195382089,2.027901180837704
0.01431721183800623,-0.3864142135629365,1.473360357520834
0.01434221183800623,-0.2809286983728404,1.25012989859
0.01436721183800623,-0.1155006205826579,1.252150083738695
0.01439221183800623,0.08475442095282609,1.047101291146119
0.01441721183800623,0.2036349221988074,1.756859673387747
0.01444221183800623,0.1035074014310654,2.184465529861593
0.01446721183800623,0.04122071627119912,1.468309894649096
0.01449221183800623,0.03485809789465365,1.326223539190858
0.01451721183800623,0.1088653958534195,1.152487616403059
0.01454221183800623,0.1225952565607018,1.107706845606979
0.01456721183800623,0.05930394744664418,1.578409985252992
0.01459221183800623,-0.0656042975244855,1.612753132780813
0.01461721183800623,-0.159369199915682,1.132959159965671
0.01464221183800623,-0.1198539910508206,1.251813386213913
0.01466721183800623,-0.1647271943380361,1.594571466442555
0.01469221183800623,-0.1945310383123807,1.477400727818225
0.01471721183800623,-0.07029254264404533,1.175719745613055
0.01474221183800623,0.04189046557399339,1.044071013423076
0.01476721183800623,0.07571280536510357,1.679755940212541
0.01479221183800623,0.07303380815392653,1.108716938181326
0.01481721183800623,0.09814940700871132,1.681102730311672
0.01484221183800623,0.04490433743656756,0.9831287614374333
0.01486721183800623,0.07839180257628062,1.186494066406097
0.01489221183800623,0.07738717862208921,1.015115026291776
0.01491721183800623,0.0398812176656106,1.109390333230892
0.01494221183800623,-0.0733064145066195,1.536996189704738
0.01496721183800623,-0.1329141024553087,1.396930019395194
0.01499221183800623,-0.2554782248666585,1.535312702080825
0.01501721183800623,-0.2638500911515868,1.376391470383459
0.01504221183800623,-0.2357206204342278,1.273698725324779
0.01506721183800623,-0.03914920006411219,0.8120864188478949
0.01509221183800623,0.1356553679651899,0.8373387332065866
0.01511721183800623,0.2200437801172668,1.676725662489498
0.01514221183800623,0.1738310782244628,1.613426527830378
0.01516721183800623,0.07839180257628062,1.61241643525603
0.01519221183800623,-0.07799465962617932,1.468983289698661
0.01521721183800623,-0.1821406762106869,1.740361494673401
0.01524221183800623,-0.2648547151057782,1.485818165937789
0.01526721183800623,-0.2129491441392229,1.042050828274381
0.01529221183800623,-0.1580297013100935,1.898946028845985
0.01531721183800623,-0.105454381040744,1.294237274336515
0.01534221183800623,0.05997369674943843,1.217806936210875
0.01536721183800623,0.06432706721760113,2.327898675418962
0.01539221183800623,-0.01436847586072454,1.494908999106918
0.01541721183800623,0.08475442095282609,0.9662938851983055
0.01544221183800623,0.1580919696087977,1.393899741672151
0.01546721183800623,0.1135536409729793,1.823525783294693
0.01549221183800623,0.08040105048466339,0.9652837926239578
0.01551721183800623,0.02581648230693112,1.538342979803868
0.01554221183800623,0.04791820929914174,0.8252176223144145
0.01556721183800623,0.01777949067339999,1.392552951573021
0.01559221183800623,-0.08033878218595925,1.250466596114783
0.01561721183800623,-0.1409510940888399,1.625210941197767
0.01564221183800623,-0.238734492296802,1.613089830305595
0.01566721183800623,-0.3040350493192424,1.327570329289988
0.01569221183800623,-0.1704200634117874,1.185483973831749
0.01571721183800623,-0.09507326684743299,1.364607057016069
0.01574221183800623,0.09078216467797444,1.14743715353132
0.01576721183800623,0.1604360921685776,1.642045817436895
0.01579221183800623,0.1148931395785678,1.583797145649513
0.01581721183800623,0.06533169117179252,1.347772180776941
0.01584221183800623,0.07772205327348634,1.594571466442555
0.01586721183800623,-0.04450719448646628,1.756522975862964
0.01589221183800623,-0.07933415823176786,1.121848141647846
0.01591721183800623,-0.1004312612697871,1.396256624345629
0.01594221183800623,-0.1242073615189833,1.184137183732619
0.01596721183800623,-0.03580045355014089,1.042724223323946
0.01599221183800623,0.05294132907009869,1.104003172834371
0.01601721183800623,0.03586272184884504,1.982110317467277
0.01604221183800623,-0.03847945076131793,1.235988602549133
0.01606721183800623,0.02481185835273973,1.109727030755674
0.01609221183800623,0.01409586950803155,1.065956352533942
0.01611721183800623,0.0760476800165007,0.8679782079617991
0.01614221183800623,0.1467062314612952,0.6814477792322632
0.01616721183800623,0.04992745720752452,2.008709421925098
0.01619221183800623,-0.1372674729234714,1.612079737731248
0.01621721183800623,-0.2819333223270318,1.703998161996885
0.01624221183800623,-0.3636427372679317,1.662921063973414
0.01626721183800623,-0.3783772219294054,1.409051130287367
0.01629221183800623,-0.1804663029537013,1.108716938181326
0.01631721183800623,0.01342612020523729,1.53867967732865
0.01634221183800623,0.09614015910032853,1.82184229567078
0.01636721183800623,0.1118792677159937,1.757869765962094
0.01639221183800623,0.07336868280532366,1.457198876331272
0.01641721183800623,0.2237274012826352,1.339354742657377
0.01644221183800623,0.1624453400769603,1.326896934240423
0.01646721183800623,0.1510596019294579,1.756522975862964
0.01649221183800623,0.03619759650024217,1.01174805104395
0.01651721183800623,0.05461570232708435,1.214439960963049
0.01654221183800623,-0.04517694378926054,1.145080270857842
0.01656721183800623,-0.09272914428765307,0.9669672802478706
0.01659221183800623,-0.1586994506128878,1.726893593682099
0.01661721183800623,-0.1667364422464189,1.186494066406097
0.01664221183800623,-0.1392767208318542,1.043397618373511
0.01666721183800623,-0.09574301615022725,1.328917119389118
0.01669221183800623,-0.05522318333117446,1.548780603072127
0.01671721183800623,-0.04316769588087776,1.109053635706109
0.01674221183800623,-0.02575421400822697,2.041705779353789
0.01676721183800623,-0.0458466930920548,0.7484505866639918
0.01679221183800623,0.1135536409729793,1.480767703066051
0.01681721183800623,0.01409586950803155,1.613089830305595
0.01684221183800623,-0.08502702730551907,2.041032384304224
0.01686721183800623,-0.1499927096765624,1.469656684748226
0.01689221183800623,-0.1171749938396436,1.327233631765205
0.01691721183800623,0.02682110626112252,0.8656213252883213
0.01694221183800623,0.1644545879853431,0.9662938851983055
0.01696721183800623,0.1811983205551997,1.53733288722952
0.01699221183800623,0.09781453235731417,1.512753967920394
0.01701721183800623,-0.04785594100043759,1.846421214979907
0.01704221183800623,-0.1640574450352419,1.378411655532154
0.01706721183800623,-0.1627179464296534,1.265617984729998
0.01709221183800623,-0.120858615005012,0.9619168173761323
0.01711721183800623,-0.05287906077139454,0.9716810455948264
0.01714221183800623,0.1118792677159937,1.111073820854804
0.01716721183800623,0.1517293512322522,1.331274002062596
0.01719221183800623,0.01275637090244303,1.743055074871662
0.01721721183800623,-0.06861816938705968,1.195921597100009
0.01724221183800623,-0.1282258573357489,1.593224676343425
0.01726721183800623,-0.1968751608721607,1.394573136721716
0.01729221183800623,-0.1543460801447251,1.394909834246499
0.01731721183800623,-0.1067938796463326,1.25147668868913
0.01734221183800623,-0.02474959005403558,1.434303444646058
0.01736721183800623,0.05160183046451017,0.6413807737831391
0.01739221183800623,0.2096626659239557,1.444741067914317
0.01741721183800623,0.1822029445093911,1.201982152546095
0.01744221183800623,0.192249184051305,1.309725360476512
0.01746721183800623,0.04356483883097904,1.326896934240423
0.01749221183800623,-0.04618156774345193,1.043397618373511
0.01751721183800623,-0.2085957736710602,1.756186278338182
0.01754221183800623,-0.2320369992688594,0.8996277752913594
0.01756721183800623,-0.1958705369179693,1.318142798596076
0.01759221183800623,-0.1653969436408304,1.621843965949942
0.01761721183800623,-0.1975449101749549,1.471340172372139
0.01764221183800623,-0.07498078776360516,0.8080460485505042
0.01766721183800623,0.156417596351812,0.9952498723296053
0.01769221183800623,0.176844950087037,1.795916586262523
0.01771721183800623,0.02916522882090242,2.252141732342887
0.01774221183800623,-0.1044497570865526,1.392552951573021
0.01776721183800623,-0.1322443531525145,1.723863315959056
0.01779221183800623,-0.1503275843279595,1.613089830305595
0.01781721183800623,-0.09339889359044733,1.273025330275214
0.01784221183800623,-0.06058117775352855,1.82318908576991
0.01786721183800623,-0.06359504961610273,1.313429033249121
0.01789221183800623,0.05361107837289295,1.614773317929508
0.01791721183800623,0.05930394744664418,1.326896934240423
0.01794221183800623,0.1540734737920321,1.32386665651738
0.01796721183800623,0.2176996575574869,0.7598983025065987
0.01799221183800623,0.1939235573082906,1.456525481281707
0.01801721183800623,0.07068968559414661,1.108716938181326
0.01804221183800623,0.06198294465782122,1.253160176313043
0.01806721183800623,-0.04417231983506915,1.207706010467398
0.01809221183800623,-0.202902904597309,2.009382816974664
0.01811721183800623,-0.284947194189606,0.7864974069644206
0.01814221183800623,-0.3144161635125535,1.428579586724755
0.01816721183800623,-0.2554782248666585,1.536322794655173
0.01819221183800623,-0.1664015675950218,1.014778328766993
0.01821721183800623,-0.01336385190653315,1.899956121420333
0.01824221183800623,-0.01369872655793028,1.267974867403475
0.01826721183800623,0.07705230397069208,1.678745847638194
0.01829221183800623,0.1755054514814484,1.394236439196934
0.01831721183800623,0.1601012175171804,1.393226346622586
0.01834221183800623,0.246164002926243,0.6807743841826981
0.01836721183800623,0.2649169834044823,1.108716938181326
0.01839221183800623,0.2354480140815348,0.9683140703470008
0.01841721183800623,0.05762957418965852,1.109053635706109
0.01844221183800623,-0.1111472501144952,1.488175048611267
0.01846721183800623,-0.3211136565404961,1.443057580290405
0.01849221183800623,-0.4634353833842765,1.926555225878155
0.01851721183800623,-0.5294056897095113,1.432956654546928
0.01854221183800623,-0.4051671940411758,1.078750858475679
0.01856721183800623,-0.1747734338799501,1.28312625601869
0.01859221183800623,0.008737875085677466,1.801977141708609
0.01861721183800623,0.2280807717507979,0.8467662639004981
0.01864221183800623,0.4249870667723107,1.097942617388285
0.01866721183800623,0.4598140305176122,0.9790883911400426
0.01869221183800623,0.4229778188639279,1.678745847638194
0.01871721183800623,0.1825378191607882,1.32790702681477
0.01874221183800623,-0.03613532820153802,1.326223539190858
0.01876721183800623,-0.1928566650553951,1.326896934240423
0.01879221183800623,-0.36967048099308,1.313429033249121
0.01881721183800623,-0.4202365533540467,1.393563044147369
0.01884221183800623,-0.4192319293998553,1.537669584754303
0.01886721183800623,-0.2815984476756347,1.065282957484377
0.01889221183800623,-0.1493229603737681,1.469993382273009
0.01891721183800623,-0.02910296052219828,1.612079737731248
0.01894221183800623,0.1510596019294579,1.041714130749598
0.01896721183800623,0.2907023315620613,1.326896934240423
0.01899221183800623,0.3911647269812005,0.8494598440987586
0.01901721183800623,0.3928391002381861,1.663257761498196
0.01904221183800623,0.1698125824076972,1.553494368419083
0.01906721183800623,-0.02106596888866714,1.385482303552587
0.01909221183800623,-0.295328308382917,1.612079737731248
0.01911721183800623,-0.3743587261126398,1.469656684748226
0.01914221183800623,-0.3924419572880849,1.042724223323946
0.01916721183800623,-0.3639776119193288,1.887498313003378
0.01919221183800623,-0.2594967206834241,1.394573136721716
0.01921721183800623,-0.07531566241500229,1.108043543131761
0.01924221183800623,0.1969374291708648,1.110063728280457
0.01926721183800623,0.3114645599486834,1.394236439196934
0.01929221183800623,0.3680583760347985,1.109053635706109
0.01931721183800623,0.3603562590526645,1.003330612924387
0.01934221183800623,0.3071111894805207,1.472350264946487
0.01936721183800623,0.05160183046451017,1.281106070869995
0.01939221183800623,-0.1590343252642849,1.395246531771282
0.01941721183800623,-0.3693356063416829,1.450128228310838
0.01944221183800623,-0.4225806759138266,1.338681347607812
0.01946721183800623,-0.4165529321886783,1.173026165414795
0.01949221183800623,-0.3398666370187354,1.900966213994681
0.01951721183800623,-0.2072562750654717,1.254506966412173
0.01954221183800623,-0.0656042975244855,1.542046652576476
0.01956721183800623,0.1818680698579939,0.8205038569674588
0.01959221183800623,0.3961878467521575,1.110063728280457
0.01961721183800623,0.4557955347008467,1.201308757496529
0.01964221183800623,0.3807836127878894,1.471340172372139
0.01966721183800623,0.1771798247384341,1.613426527830378
0.01969221183800623,-0.07498078776360516,1.579083380302557
0.01971721183800623,-0.2692080855739409,1.218143633735657
0.01974221183800623,-0.3391968877159411,1.143733480758712
0.01976721183800623,-0.400478948921616,1.512753967920394
0.01979221183800623,-0.4353059126669176,2.041705779353789
0.01981721183800623,-0.2879610660521802,0.6279128727918368
0.01984221183800623,-0.01336385190653315,1.109727030755674
0.01986721183800623,0.1842121924177738,1.536996189704738
0.01989221183800623,0.2187042815116783,1.822178993195563
0.01991721183800623,0.2819955906257359,0.8258910173639797
0.01994221183800623,0.3191666769308174,1.249119806015652
0.01996721183800623,0.2280807717507979,1.8349734991373
0.01999221183800623,-0.03780970145852367,1.810731277352956
0.02001721183800623,-0.2651895897571753,1.678072452588629
0.02004221183800623,-0.3314947707338071,1.107706845606979
0.02006721183800623,-0.3090581690901994,1.710732112492537
0.02009221183800623,-0.269542960225338,1.079424253525244
0.02011721183800623,-0.08670140056250472,1.005014100548299
0.02014221183800623,0.08910779142098879,1.185483973831749
0.02016721183800623,0.2341085154759463,1.136999530263061
0.02019221183800623,0.3124691839028748,1.232284929776525
0.02021721183800623,0.2140160363921184,1.556187948617343
0.02024221183800623,0.06131319535502695,1.250803293639565
0.02026721183800623,-0.02341009144844706,1.53733288722952
0.02029221183800623,-0.1325792278039116,1.252150083738695
0.02031721183800623,-0.1580297013100935,0.8992910777665769
0.02034221183800623,-0.1834801748162755,1.319152891170424
0.02036721183800623,-0.1667364422464189,1.394236439196934
0.02039221183800623,-0.1513322082821509,1.268648262453041
0.02041721183800623,-0.1784570550453185,2.184802227386375
0.02044221183800623,-0.2554782248666585,2.01679016251988
0.02046721183800623,-0.161713322475462,1.209052800566528
0.02049221183800623,-0.006666358878590536,1.472013567421704
0.02051721183800623,0.02380723439854834,2.07470213678248
0.02054221183800623,0.087098543512606,1.250466596114783
0.02056721183800623,0.2662564820100708,0.9679773728222183
0.02059221183800623,0.3282082925185399,1.305011595129557
0.02061721183800623,0.2783119694603675,1.326896934240423
0.02064221183800623,0.1607709668199747,1.266291379779563
0.02066721183800623,0.087098543512606,0.9652837926239578
0.02069221183800623,-0.09138964568206455,1.750462420416878
0.02071721183800623,-0.2250046315895196,1.038347155501772
0.02074221183800623,-0.3492431272578551,1.394236439196934
0.02076721183800623,-0.2852820688410031,0.9676406752974357
0.02079221183800623,-0.1992192834319406,0.8245442272648494
0.02081721183800623,0.005054253920309031,1.274708817899127
0.02084221183800623,0.02481185835273973,1.37134100751172
0.02086721183800623,0.09480066049474001,0.9662938851983055
0.02089221183800623,0.1778495740412284,1.073700395603941
0.02091721183800623,0.1426877356445297,1.326223539190858
0.02094221183800623,0.1500549779752665,1.069323327781768
0.02096721183800623,0.063992192566204,0.8238708322152843
0.02099221183800623,-0.0003037405020450568,1.519487918416045
0.02101721183800623,-0.2290231274062852,1.841034054583386
0.02104221183800623,-0.3368527651561612,1.250803293639565
0.02106721183800623,-0.2832728209326204,1.033970087679599
0.02109221183800623,-0.2075911497168688,1.327570329289988
0.02111721183800623,-0.08670140056250472,0.6814477792322632
0.02114221183800623,0.1329763707540129,1.40299057484128
0.02116721183800623,0.1788541979954197,1.3871657911765
0.02119221183800623,0.1004935295684912,1.822178993195563
0.02121721183800623,0.05662495023546713,1.252150083738695
0.02124221183800623,0.03753709510583069,1.279759280770865
0.02126721183800623,0.01007737369126599,1.042724223323946
0.02129221183800623,-0.01302897725513602,1.150467431254363
0.02131721183800623,-0.07765978497478219,1.647769675358199
0.02134221183800623,-0.2357206204342278,1.756859673387747
0.02136721183800623,-0.1811360522564955,0.7572047223083382
0.02139221183800623,-0.06091605240492567,1.276392305523039
0.02141721183800623,-0.07297153985522237,1.381105235730414
0.02144221183800623,-0.09875688801280143,2.328572070468527
0.02146721183800623,-0.1339187264095001,1.469656684748226
0.02149221183800623,-0.05053493821161463,1.184137183732619
0.02151721183800623,0.03452322324325652,1.607365972384292
0.02154221183800623,0.08308004769584044,1.618476990702116
0.02156721183800623,0.1045120253852568,1.314102428298686
0.02159221183800623,0.1028376521282711,1.197941782248704
0.02161721183800623,0.1353204933137928,1.019828791638732
0.02164221183800623,0.09044729002657731,1.635311866941244
0.02166721183800623,-0.05120468751440889,1.755849580813399
0.02169221183800623,-0.1791268043481128,1.756186278338182
0.02171721183800623,-0.338862013064544,1.755176185763834
0.02174221183800623,-0.3247972777058645,1.494908999106918
0.02176721183800623,-0.2176373892587828,1.586490725847773
0.02179221183800623,-0.08201315544294489,1.470330079797792
0.02181721183800623,0.05863419814384991,1.125215116895672
0.02184221183800623,0.2274110224480037,1.681439427836454
0.02186721183800623,0.205309295455793,1.602315509512553
0.02189221183800623,0.2558753678167597,0.8982809851922292
0.02191721183800623,0.3580121364928845,0.9023213554896199
0.02194221183800623,0.215355534997707,1.603325602086901
0.02196721183800623,0.06231781930921834,0.8235341346905019
0.02199221183800623,-0.0699576679926482,0.9838021564869984
0.02201721183800623,-0.1664015675950218,1.328243724339553
0.02204221183800623,-0.3298203974768215,1.728577081306012
0.02206721183800623,-0.3981348263618361,1.108380240656544
0.02209221183800623,-0.3067140465304194,1.252150083738695
0.02211721183800623,-0.2504551050957016,1.363596964441721
0.02214221183800623,-0.05153956216580602,0.9013112629152722
0.02216721183800623,0.03284884998627086,1.7770615248747
0.02219221183800623,0.04858795860193599,1.822852388245128
