#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:09:51.231
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 1 V Attenuation: 1 X Shift: 81.92 us Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.00017797,-0.03201138121253063,-0.04669429058079434
-0.00017784,-0.03936335963945577,-0.05663722585830732
-0.00017771,-0.04303934885291835,-0.06089848383438455
-0.00017758,-0.04671533806638092,-0.06771649659610779
-0.00017745,-0.04671533806638092,-0.07027325138175379
-0.00017732,-0.05039132727984349,-0.06714832886596404
-0.00017719,-0.04671533806638092,-0.06714832886596404
-0.00017706,-0.05039132727984349,-0.06828466432625153
-0.00017693,-0.04303934885291835,-0.07339817389754354
-0.0001768,-0.05406731649330606,-0.0665801611358203
-0.00017667,-0.05039132727984349,-0.06231890315974307
-0.00017654,-0.05039132727984349,-0.05606905812816357
-0.00017641,-0.04671533806638092,-0.05663722585830732
-0.00017628,-0.04671533806638092,-0.05919398064395332
-0.00017615,-0.04671533806638092,-0.05663722585830732
-0.00017602,-0.04671533806638092,-0.05862581291380958
-0.00017589,-0.04303934885291835,-0.05351230334251757
-0.00017576,-0.04303934885291835,-0.06033031610424081
-0.00017563,-0.03936335963945577,-0.06345523862003055
-0.0001755,-0.03936335963945577,-0.06288707088988681
-0.00017537,-0.04303934885291835,-0.05976214837409707
-0.00017524,-0.04303934885291835,-0.05976214837409707
-0.00017511,-0.04303934885291835,-0.05919398064395332
-0.00017498,-0.04303934885291835,-0.05550089039801983
-0.00017485,-0.04303934885291835,-0.05294413561237384
-0.00017472,-0.03936335963945577,-0.05550089039801983
-0.00017459,-0.04303934885291835,-0.05237596788223009
-0.00017446,-0.0356873704259932,-0.05180780015208634
-0.00017433,-0.0356873704259932,-0.04925104536644034
-0.0001742,-0.03201138121253063,-0.05237596788223009
-0.00017407,-0.0356873704259932,-0.05237596788223009
-0.00017394,-0.04303934885291835,-0.05294413561237384
-0.00017381,-0.03936335963945577,-0.05606905812816357
-0.00017368,-0.03936335963945577,-0.05606905812816357
-0.00017355,-0.03936335963945577,-0.05606905812816357
-0.00017342,-0.03936335963945577,-0.05663722585830732
-0.00017329,-0.03936335963945577,-0.05919398064395332
-0.00017316,-0.03936335963945577,-0.05606905812816357
-0.00017303,-0.03936335963945577,-0.05663722585830732
-0.0001729,-0.04303934885291835,-0.05976214837409707
-0.00017277,-0.04671533806638092,-0.05919398064395332
-0.00017264,-0.04303934885291835,-0.05663722585830732
-0.00017251,-0.04303934885291835,-0.05976214837409707
-0.00017238,-0.04671533806638092,-0.05862581291380958
-0.00017225,-0.04303934885291835,-0.05237596788223009
-0.00017212,-0.03936335963945577,-0.05237596788223009
-0.00017199,-0.03936335963945577,-0.05237596788223009
-0.00017186,-0.03936335963945577,-0.05180780015208634
-0.00017173,-0.0356873704259932,-0.04925104536644034
-0.0001716,-0.04303934885291835,-0.05237596788223009
-0.00017147,-0.03936335963945577,-0.05180780015208634
-0.00017134,-0.03936335963945577,-0.04981921309658408
-0.00017121,-0.03936335963945577,-0.05606905812816357
-0.00017108,-0.04303934885291835,-0.05606905812816357
-0.00017095,-0.04303934885291835,-0.05550089039801983
-0.00017082,-0.03936335963945577,-0.05294413561237384
-0.00017069,-0.04303934885291835,-0.05606905812816357
-0.00017056,-0.04671533806638092,-0.05550089039801983
-0.00017043,-0.04303934885291835,-0.05294413561237384
-0.0001703,-0.04303934885291835,-0.05550089039801983
-0.00017017,-0.04671533806638092,-0.05237596788223009
-0.00017004,-0.05039132727984349,-0.05294413561237384
-0.00016991,-0.04671533806638092,-0.05493272266787609
-0.00016978,-0.04671533806638092,-0.04925104536644034
-0.00016965,-0.03936335963945577,-0.05180780015208634
-0.00016952,-0.04303934885291835,-0.0486828776362966
-0.00016939,-0.03936335963945577,-0.04925104536644034
-0.00016926,-0.05039132727984349,-0.05237596788223009
-0.00016913,-0.03936335963945577,-0.05123963242194261
-0.000169,-0.04671533806638092,-0.04555795512050685
-0.00016887,-0.04671533806638092,-0.0486828776362966
-0.00016874,-0.04671533806638092,-0.04981921309658408
-0.00016861,-0.03936335963945577,-0.05663722585830732
-0.00016848,-0.03936335963945577,-0.05919398064395332
-0.00016835,-0.04303934885291835,-0.05606905812816357
-0.00016822,-0.03936335963945577,-0.05550089039801983
-0.00016809,-0.0356873704259932,-0.05351230334251757
-0.00016796,-0.03936335963945577,-0.06033031610424081
-0.00016783,-0.04303934885291835,-0.06288707088988681
-0.0001677,-0.04303934885291835,-0.05976214837409707
-0.00016757,-0.03936335963945577,-0.05919398064395332
-0.00016744,-0.03936335963945577,-0.05720539358845106
-0.00016731,-0.04303934885291835,-0.06288707088988681
-0.00016718,-0.04303934885291835,-0.05919398064395332
-0.00016705,-0.03936335963945577,-0.05663722585830732
-0.00016692,-0.04303934885291835,-0.05976214837409707
-0.00016679,-0.04303934885291835,-0.05919398064395332
-0.00016666,-0.03936335963945577,-0.05606905812816357
-0.00016653,-0.03936335963945577,-0.05606905812816357
-0.0001664,-0.0356873704259932,-0.05606905812816357
-0.00016627,-0.03936335963945577,-0.05606905812816357
-0.00016614,-0.04303934885291835,-0.05550089039801983
-0.00016601,-0.03936335963945577,-0.05351230334251757
-0.00016588,-0.0356873704259932,-0.06033031610424081
-0.00016575,-0.03936335963945577,-0.06345523862003055
-0.00016562,-0.04671533806638092,-0.06231890315974307
-0.00016549,-0.04303934885291835,-0.05606905812816357
-0.00016536,-0.04671533806638092,-0.05663722585830732
-0.00016523,-0.04303934885291835,-0.05976214837409707
-0.0001651,-0.04671533806638092,-0.05862581291380958
-0.00016497,-0.03936335963945577,-0.05351230334251757
-0.00016484,-0.04303934885291835,-0.05976214837409707
-0.00016471,-0.04303934885291835,-0.05919398064395332
-0.00016458,-0.04303934885291835,-0.05606905812816357
-0.00016445,-0.04303934885291835,-0.05606905812816357
-0.00016432,-0.04671533806638092,-0.05606905812816357
-0.00016419,-0.0356873704259932,-0.05606905812816357
-0.00016406,-0.05039132727984349,-0.05720539358845106
-0.00016393,-0.04303934885291835,-0.06175073542959932
-0.0001638,-0.04671533806638092,-0.05294413561237384
-0.00016367,-0.04303934885291835,-0.05606905812816357
-0.00016354,-0.04671533806638092,-0.05720539358845106
-0.00016341,-0.03936335963945577,-0.06175073542959932
-0.00016328,-0.04303934885291835,-0.05351230334251757
-0.00016315,-0.04303934885291835,0.1209151898116132
-0.00016302,1.596451840351388,1.447018671966842
-0.00016289,3.291082867757634,3.277371014624419
-0.00016276,3.302110835398021,3.291007040147865
-0.00016263,3.316814792251872,3.298961388369877
-0.0001625,3.320490781465334,3.310040659107677
-0.00016237,3.327842759892259,3.31998359438519
-0.00016224,3.335194738319184,3.322540349170835
-0.00016211,3.335194738319184,3.31998359438519
-0.00016198,3.327842759892259,3.324244852361267
-0.00016185,3.331518749105722,3.330494697392846
-0.00016172,3.327842759892259,3.329926529662703
-0.00016159,3.331518749105722,3.326801607146913
-0.00016146,3.335194738319184,3.327369774877057
-0.00016133,3.324166770678797,3.330494697392846
-0.0001612,3.324166770678797,3.329358361932559
-0.00016107,3.324166770678797,3.323676684631123
-0.00016094,3.327842759892259,3.327369774877057
-0.00016081,3.327842759892259,3.329926529662703
-0.00016068,3.324166770678797,3.326233439416769
-0.00016055,3.313138803038409,2.98618505292574
-0.00016042,0.6701025585588204,0.9558376692575723
-0.00016029,-0.009955445931755206,-0.0219789943195474
-0.00016016,-0.02098341357214292,-0.0398762778190711
-0.00016003,-0.03936335963945577,-0.05294413561237384
-0.0001599,-0.04303934885291835,-0.05720539358845106
-0.00015977,-0.04303934885291835,-0.06345523862003055
-0.00015964,-0.04671533806638092,-0.06459157408031804
-0.00015951,-0.04671533806638092,-0.07084141911189754
-0.00015938,-0.05406731649330606,-0.07084141911189754
-0.00015925,-0.05039132727984349,-0.07084141911189754
-0.00015912,-0.05406731649330606,-0.07140958684204128
-0.00015899,-0.05406731649330606,-0.07453450935783103
-0.00015886,-0.05039132727984349,-0.07339817389754354
-0.00015873,-0.05039132727984349,-0.06771649659610779
-0.0001586,-0.05039132727984349,-0.07027325138175379
-0.00015847,-0.05039132727984349,-0.0665801611358203
-0.00015834,-0.05039132727984349,-0.0640234063501743
-0.00015821,-0.05406731649330606,-0.06714832886596404
-0.00015808,-0.05406731649330606,-0.06714832886596404
-0.00015795,0.3061796264260259,0.4294302672796674
-0.00015782,3.269026932476858,3.178793913444506
