#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:14:03.280
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 500 mV Attenuation: 1 X Shift: 83.88608 ms Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.04175,-0.01363143514521778,-0.02283124591476217
0.041875,-0.009955445931755206,0.2046808400677704
0.042,2.824232237647887,2.609664934408278
0.042125,3.298434846184559,3.286177614441645
0.04225,3.298434846184559,3.286177614441645
0.042375,3.298434846184559,3.286177614441645
0.0425,3.298434846184559,3.286177614441645
0.042625,3.298434846184559,3.286177614441645
0.04275,3.298434846184559,3.286177614441645
0.042875,3.298434846184559,3.286177614441645
0.043,3.298434846184559,3.286177614441645
0.043125,3.298434846184559,3.286177614441645
0.04325,3.298434846184559,3.286177614441645
0.043375,3.298434846184559,3.286177614441645
0.0435,3.298434846184559,3.286177614441645
0.043625,3.298434846184559,3.286177614441645
0.04375,3.298434846184559,3.286177614441645
0.043875,3.298434846184559,3.286177614441645
0.044,3.298434846184559,3.286177614441645
0.044125,3.298434846184559,3.286177614441645
0.04425,3.298434846184559,3.286177614441645
0.044375,3.298434846184559,3.286177614441645
0.0445,3.298434846184559,3.286177614441645
0.044625,3.298434846184559,3.286177614441645
0.04475,3.298434846184559,3.286177614441645
0.044875,3.298434846184559,3.286177614441645
0.045,3.298434846184559,3.286177614441645
0.045125,3.298434846184559,3.286177614441645
0.04525,3.298434846184559,3.286177614441645
0.045375,3.298434846184559,3.286177614441645
0.0455,3.298434846184559,3.286177614441645
0.045625,3.298434846184559,3.286177614441645
0.04575,3.298434846184559,3.286177614441645
0.045875,3.298434846184559,3.286177614441645
0.046,3.298434846184559,3.286177614441645
0.046125,3.298434846184559,3.286177614441645
0.04625,3.298434846184559,3.286177614441645
0.046375,3.298434846184559,3.286177614441645
0.0465,3.298434846184559,3.286177614441645
0.046625,3.298434846184559,3.286177614441645
0.04675,3.298434846184559,3.286177614441645
0.046875,3.298434846184559,3.286177614441645
0.047,3.298434846184559,3.286177614441645
0.047125,3.298434846184559,3.041643041450347
0.04725,0.2694197342914002,0.478663228338828
0.047375,-0.01363143514521778,-0.02283124591476217
0.0475,-0.01363143514521778,-0.02283124591476217
0.047625,-0.009955445931755206,-0.02283124591476217
0.04775,-0.009955445931755206,-0.02283124591476217
0.047875,-0.01363143514521778,-0.02283124591476217
0.048,-0.01363143514521778,-0.02283124591476217
0.048125,-0.01363143514521778,-0.02283124591476217
0.04825,-0.01363143514521778,-0.02283124591476217
0.048375,-0.01363143514521778,-0.02283124591476217
0.0485,-0.009955445931755206,-0.02283124591476217
0.048625,-0.009955445931755206,-0.02283124591476217
0.04875,-0.01363143514521778,-0.02283124591476217
0.048875,-0.01363143514521778,-0.02283124591476217
0.049,-0.009955445931755206,-0.02283124591476217
0.049125,-0.01363143514521778,-0.02250389039536284
0.04925,-0.009955445931755206,-0.01946551118822801
0.049375,-0.01363143514521778,-0.02283124591476217
0.0495,-0.01363143514521778,-0.02283124591476217
0.049625,-0.01363143514521778,-0.02283124591476217
0.04975,-0.009955445931755206,-0.02283124591476217
0.049875,-0.01363143514521778,-0.02283124591476217
0.05,-0.01363143514521778,-0.02283124591476217
0.050125,-0.01363143514521778,-0.02283124591476217
0.05025,-0.009955445931755206,-0.02283124591476217
0.050375,-0.01363143514521778,-0.02283124591476217
0.0505,-0.01363143514521778,-0.02283124591476217
0.050625,-0.01363143514521778,-0.02283124591476217
0.05075,-0.01363143514521778,-0.02283124591476217
0.050875,-0.01363143514521778,-0.02283124591476217
0.051,-0.01363143514521778,-0.02283124591476217
0.051125,-0.01363143514521778,-0.02283124591476217
0.05125,-0.01363143514521778,-0.02250389039536284
0.051375,-0.01363143514521778,-0.01946551118822801
0.0515,-0.009955445931755206,-0.02283124591476217
0.051625,-0.01363143514521778,-0.02283124591476217
0.05175,-0.009955445931755206,-0.02283124591476217
0.051875,-0.009955445931755206,-0.02283124591476217
0.052,-0.01363143514521778,-0.02283124591476217
0.052125,-0.009955445931755206,-0.02250389039536284
0.05225,-0.009955445931755206,-0.01946551118822801
0.052375,-0.009955445931755206,0.2387258140853005
0.0525,3.206535115847994,2.959701345967831
0.052625,3.298434846184559,3.286177614441645
0.05275,3.298434846184559,3.286177614441645
0.052875,3.298434846184559,3.286177614441645
0.053,3.298434846184559,3.286177614441645
0.053125,3.298434846184559,3.286177614441645
0.05325,3.298434846184559,3.286177614441645
0.053375,3.298434846184559,3.286177614441645
0.0535,3.298434846184559,3.286177614441645
0.053625,3.298434846184559,3.286177614441645
0.05375,3.298434846184559,3.286177614441645
0.053875,3.298434846184559,3.286177614441645
0.054,3.298434846184559,3.286177614441645
0.054125,3.298434846184559,3.286177614441645
0.05425,3.298434846184559,3.286177614441645
0.054375,3.298434846184559,3.286177614441645
0.0545,3.298434846184559,3.286177614441645
0.054625,3.298434846184559,3.286177614441645
0.05475,3.298434846184559,3.286177614441645
0.054875,3.298434846184559,3.286177614441645
0.055,3.298434846184559,3.016436666456599
0.055125,-0.01363143514521778,0.2195016543956975
0.05525,-0.01363143514521778,-0.02283124591476217
0.055375,-0.01363143514521778,-0.02283124591476217
0.0555,-0.01363143514521778,-0.02283124591476217
0.055625,-0.01363143514521778,-0.02250389039536284
0.05575,-0.01363143514521778,-0.01946551118822801
0.055875,-0.01363143514521778,-0.02283124591476217
0.056,-0.01363143514521778,-0.02283124591476217
0.056125,-0.01363143514521778,-0.02283124591476217
0.05625,-0.01363143514521778,-0.02283124591476217
0.056375,-0.01363143514521778,-0.02283124591476217
0.0565,-0.01363143514521778,-0.02283124591476217
0.056625,-0.01363143514521778,-0.02283124591476217
0.05675,-0.01363143514521778,-0.02283124591476217
0.056875,-0.01363143514521778,-0.02250389039536284
0.057,-0.01363143514521778,-0.01913815566882868
0.057125,-0.01363143514521778,-0.01946551118822801
0.05725,-0.01363143514521778,-0.02283124591476217
0.057375,-0.01363143514521778,-0.02283124591476217
0.0575,-0.01363143514521778,-0.02283124591476217
0.057625,0.05988834912403364,0.2554209455746662
0.05775,3.320490781465334,3.131353817021073
0.057875,3.298434846184559,3.286177614441645
0.058,3.298434846184559,3.286177614441645
0.058125,3.298434846184559,3.286177614441645
0.05825,3.298434846184559,3.286177614441645
0.058375,3.298434846184559,3.286177614441645
0.0585,3.298434846184559,3.286177614441645
0.058625,3.294758856971096,3.286177614441645
0.05875,3.298434846184559,3.286177614441645
0.058875,3.298434846184559,3.286177614441645
0.059,3.298434846184559,3.286177614441645
0.059125,3.294758856971096,3.286177614441645
0.05925,3.298434846184559,3.286177614441645
0.059375,3.298434846184559,3.286177614441645
0.0595,3.298434846184559,3.286177614441645
0.059625,3.298434846184559,3.286177614441645
0.05975,3.298434846184559,3.286177614441645
0.059875,3.298434846184559,3.286177614441645
0.06,3.298434846184559,3.286177614441645
0.060125,3.298434846184559,3.286177614441645
0.06025,3.298434846184559,3.286177614441645
0.060375,3.298434846184559,3.286177614441645
0.0605,3.298434846184559,3.286177614441645
0.060625,3.298434846184559,3.286177614441645
0.06075,3.298434846184559,3.286177614441645
0.060875,3.298434846184559,3.286177614441645
0.061,3.298434846184559,3.286177614441645
0.061125,3.298434846184559,3.286177614441645
0.06125,3.298434846184559,3.286177614441645
0.061375,3.298434846184559,3.286177614441645
0.0615,3.298434846184559,3.286177614441645
0.061625,3.298434846184559,3.286177614441645
0.06175,3.298434846184559,3.286177614441645
0.061875,3.298434846184559,3.286177614441645
0.062,3.298434846184559,3.286177614441645
0.062125,3.298434846184559,3.286177614441645
0.06225,3.298434846184559,3.286504969961044
0.062375,3.298434846184559,3.289543349168179
0.0625,3.298434846184559,3.286177614441645
0.062625,3.298434846184559,3.286177614441645
0.06275,3.298434846184559,3.286504969961044
0.062875,3.298434846184559,3.289543349168179
0.063,3.298434846184559,3.286177614441645
0.063125,3.298434846184559,3.286177614441645
0.06325,3.298434846184559,3.286177614441645
0.063375,3.298434846184559,3.286177614441645
0.0635,3.298434846184559,3.286177614441645
0.063625,3.298434846184559,3.286177614441645
0.06375,3.298434846184559,3.286177614441645
0.063875,3.298434846184559,3.286177614441645
0.064,3.298434846184559,3.286177614441645
0.064125,3.298434846184559,3.286177614441645
0.06425,3.298434846184559,3.286177614441645
